Name,Degree,Closeness,Between,Eigen
Growlithe,9,0.001802,174.9615,0.610000000000
Meowth,4,0.001675,0.0000,0.010200000000
Persian,7,0.001880,298.9417,0.748000000000
Psyduck,7,0.001866,222.7882,0.013700000000
BeedrillMega Beedrill,3,0.002538,48.9663,0.000000008780
Bulbasaur,10,0.002433,212.4304,0.000000003790
CharizardMega Charizard Y ,5,0.002203,25.6190,0.000000015500
Kakuna,11,0.002451,93.7415,0.000000052200
Ninetales,8,0.002398,80.0615,0.000000002300
Raichu,11,0.002660,285.5010,0.000000013800
Arbok,9,0.002551,299.9658,0.000000006640
BlastoiseMega Blastoise,10,0.001984,25.6635,0.000000005480
Caterpie,14,0.002475,110.3262,0.000000075800
Clefable,12,0.002924,963.9482,0.000000566000
Mankey,6,0.002283,8.9689,0.000000004330
Nidoran♀,5,0.002336,59.4130,0.000000000363
Pidgeotto,10,0.002381,52.2221,0.000000004380
Sandshrew,11,0.002232,48.1316,0.000000113000
Venusaur,9,0.002404,56.6094,0.000000018600
Charmander,5,0.002198,132.2743,0.000000000201
Ekans,10,0.002817,654.2580,0.000000011300
Squirtle,5,0.002421,56.5254,0.000000001360
Weedle,8,0.002237,1.5218,0.000000006290
Golduck,5,0.002062,260.5607,0.028100000000
Primeape,5,0.001198,0.0000,1.000000000000
Charmeleon,4,0.002347,114.6134,0.000000000896
Ivysaur,6,0.002924,926.9097,0.000000669000
Wartortle,5,0.002058,96.7134,0.000000002200
Charizard,4,0.001908,59.0556,0.000000000028
Metapod,8,0.002625,265.7186,0.000000007740
Poliwhirl,8,0.001946,69.7703,0.784000000000
VenusaurMega Venusaur,2,0.002494,110.5830,0.000000008680
Fearow,5,0.002128,3.6345,0.000000026100
PidgeotMega Pidgeot,8,0.002222,26.2324,0.000000025200
Pidgey,8,0.002283,13.0774,0.000000015400
Nidoran♂,14,0.002212,422.1073,0.000003000000
Chesnaught,2,0.002469,169.5142,0.000009650000
Golbat,7,0.002538,418.9410,0.000049900000
Gloom,6,0.001678,4.3833,0.000003610000
Paras,7,0.001815,82.8309,0.000007720000
Parasect,8,0.002193,101.2254,0.000002010000
Venonat,10,0.001961,77.7540,0.000016300000
Wigglytuff,7,0.002208,41.7909,0.000003870000
Diglett,4,0.002833,1143.2537,0.003190000000
Zubat,8,0.002591,771.5774,0.000003480000
Frogadier,3,0.002288,301.9131,0.000372000000
Jigglypuff,3,0.002793,676.7463,0.000000590000
Abra,7,0.001761,261.0251,0.020800000000
Arcanine,4,0.001497,94.5333,0.028100000000
Dugtrio,3,0.001852,82.5143,0.001150000000
Poliwag,1,0.001224,0.0000,0.000017200000
Nidorino,4,0.001905,0.0000,0.000000000894
Beedrill,8,0.002347,30.5032,0.000000000477
Sandslash,6,0.001927,2.6000,0.000002670000
Raticate,3,0.002114,6.6250,0.000000000060
Blastoise,4,0.001751,0.0000,0.000000000876
Butterfree,6,0.002049,11.0131,0.000000000974
CharizardMega Charizard X,5,0.002232,128.8206,0.000000000028
Pikachu,7,0.002262,21.5737,0.000000000746
Rattata,4,0.002304,12.6324,0.000000000204
Nidoking,6,0.002155,9.3611,0.000000001300
Nidorina,13,0.002445,255.4411,0.000000001000
Oddish,9,0.002155,70.5930,0.000058900000
Spearow,3,0.001845,1.2500,0.000000000027
Vileplume,5,0.001873,16.3989,0.000000200000
Venomoth,7,0.002283,284.6703,0.000549000000
Chansey,3,0.001942,0.0000,0.041400000000
Clefairy,2,0.002123,0.0000,0.000000123000
Alakazam,6,0.002481,53.1135,0.000000002910
AlakazamMega Alakazam,11,0.002632,292.1642,0.000000021000
Electrode,2,0.001610,0.0000,0.001100000000
Gogoat,7,0.001689,4.2917,0.000003590000
Haunter,4,0.002994,1233.1638,0.000041300000
Kadabra,4,0.001543,156.9952,0.000664000000
Kangaskhan,1,0.001613,0.0000,0.000177000000
Lickitung,2,0.001346,0.0000,0.041200000000
Machop,2,0.001110,0.0000,0.032700000000
Magikarp,4,0.001531,2.2000,0.111000000000
Magmar,4,0.002128,426.4079,0.107000000000
MeowsticFemale,8,0.002273,137.3100,0.000000005870
Pidgeot,2,0.001653,0.0000,0.000000000001
Poliwrath,6,0.002222,12.1258,0.000000002810
Rhyhorn,5,0.001873,0.2500,0.000000701000
Seadra,4,0.002119,438.3291,0.016100000000
Seel,8,0.001934,13.2250,0.000011400000
Spritzee,3,0.001866,0.0000,0.000001040000
Talonflame,1,0.001869,0.0000,0.000000038900
