Name,Class
Abra,Psychic
Alakazam,Psychic
AlakazamMega Alakazam,Psychic
Arbok,Poison
Arcanine,Fire
Beedrill,Bug
BeedrillMega Beedrill,Bug
Blastoise,Water
BlastoiseMega Blastoise,Water
Bulbasaur,Grass
Butterfree,Bug
Caterpie,Bug
Chansey,Normal
Charizard,Fire
CharizardMega Charizard X,Fire
CharizardMega Charizard Y,Fire
Charmander,Fire
Charmeleon,Fire
Chesnaught,Fairy
Clefable,Fairy
Clefairy,Ground
Diglett,Ground
Dugtrio,Poison
Electrode,Electric
Ekans,Normal
Fearow,Grass
Frogadier,Water
Gloom,Poison
Gogoat,Grass
Golbat,Water
Golduck,Fire
Growlithe,Grass
Haunter,Ghost
Ivysaur,Normal
Jigglypuff,Bug
Kakuna,Fighting
Kadabra,Psychic
Kangaskhan,Normal
Lickitung,Normal
Machop,Fighting
Magikarp,Water
Mankey,Normal
Magmar,Fire
Meowth,Bug
MeowsticFemale,Psychic
Metapod,Poison
Nidoking,Poison
Nidoqueen,Poison
Nidoran♂,Poison
Nidoran♀,Poison
Nidorina,Poison
Nidorino,Fire
Ninetales,Grass
Oddish,Bug
Paras,Bug
Parasect,Normal
Persian,Normal
Pidgeot,Normal
PidgeotMega Pidgeot,Normal
Pidgeotto,Normal
Pidgey,Electric
Pikachu,Water
Poliwag,Water
Poliwhirl,Water
Poliwrath,Fighting
Primeape,Water
Psyduck,Electric
Raichu,Normal
Raticate,Normal
Rhyhorn,Ground
Rattata,Ground
Sandshrew,Ground
Sandslash,Normal
Seadra,Water
Seel,Water
Spritzee,Water
Spearow,Grass
Squirtle,Grass
Talonflame,Grass
Venomoth,Fire
Venonat,Water
Venusaur,Bug
VenusaurMega Venusaur,Normal
Vileplume,Poison
Vulpix,Poison
Wartortle,Poison
Weedle,Poison
Wigglytuff,Poison
Zubat,Poison
